7167.25152375,-2764.08364019,-1222.62681356
-8996.40321997,-4578.43080542,2746.37982575
-1938.99839893,6767.85995002,-1391.59633784
1916.01238407,-1883.53414843,-7000.82337017
6836.94617393,-5698.55118536,795.35779361
-9549.64036854,3100.70116134,-7123.0606597
1885.47076071,6884.85587881,-9556.6856614
-3233.61816703,-403.64295355,-4057.37306502
2322.39002236,2322.68775291,5652.23112656
4308.69628424,-6259.38006481,-180.5949594
4450.70163418,-17494.11488537,2756.95316562
8556.5964257,-14465.48264046,5172.7271183
-7700.14411291,-1591.00683245,-2207.2825229
2521.34075456,-10491.91335014,1596.65844513
10645.9180219,13860.75288472,-5282.01818226
6626.37533018,-5167.67105718,20583.73540194
-944.46427263,-4496.4520146,-2158.0892875
-8389.84456459,-6066.49416794,1649.31012879
-4403.85044242,2622.79014963,4574.23088258
6203.77875531,-4895.04436404,-3344.39745661
-1410.34883341,-5285.15698357,1275.7942239
-9793.18311906,-4595.49982817,2832.53286121
5183.3631758,-3122.47582718,-10936.94519425
5375.56780414,5533.80489938,-15463.71552423
-9712.3342784,428.53695758,3163.32206419
7218.78185549,5223.27789401,8194.49795305
-6297.8680995,12040.3429606,-59.82341525
14634.97031389,-3940.9685195,-785.16171969
