4027.76460518,-16339.92138034,-4888.64256773
8292.50590643,911.32566498,7571.86035256
-7187.47531242,6342.37773705,7395.18541287
2879.37203778,2099.28230799,356.24107738
-3106.10415119,5932.57887671,-6720.89892003
-6958.883469,-8974.75170627,3819.13809531
4632.33454855,-361.6000029,7779.14255408
-2868.6728467,894.53892944,-5975.9963539
-2268.84678688,994.40963264,-4499.67956447
-3187.86590125,246.38957606,-296.71761506
2057.60074121,651.54285187,10372.1217562
-8880.03234927,8873.08139469,1838.71493669
1580.02968513,5537.57350137,-854.97800123
2012.88413706,-902.59820015,5975.42868947
1455.77237904,3319.45750725,8097.48613982
-3702.61760539,1571.22343913,7075.16996962
-3125.64936205,9491.58883755,7346.31057861
-3865.82774094,-3145.43885657,4182.86450195
-11021.52009794,-1425.67208391,11893.5382846
-8125.68888593,-2871.76613949,15910.0794632
14545.47556614,-116.99391903,4914.97588508
-10626.60221743,18176.22005794,-13630.88064871
2846.2597593,-1577.62252605,-9944.12108122
-5546.47107725,-611.65954129,7131.12364604
8972.39445573,9463.42952616,-28.30598723
418.34680588,1141.05178159,2943.51853821
-2952.45170822,3003.69398973,6861.48508451
-7864.47244363,6510.77761056,-6879.59861487
