4173.3623,7866.582,-4063.7295
982.15826,7341.941,-4377.92
8107.4795,-7829.7,-439.90137
4771.1807,-4200.6616,-14297.13
31.277794,-7881.74,-6831.586
8699.95,5910.241,-2763.802
10617.047,-4790.388,1377.1198
-4285.083,11498.706,-3651.9622
-1663.3519,-4322.3945,12160.285
-1861.1472,-3050.05,-11188.944
-21623.254,-5140.3604,-3901.961
-4310.936,-8803.265,4918.9834
12658.814,6748.7495,6629.772
-1937.6644,3150.2297,-1404.3593
1080.7139,9660.894,-2529.4211
4755.7373,-12683.758,4848.0566
10113.354,4524.2915,13339.945
-8093.388,-5774.245,8027.3003
-1918.6956,2142.136,10318.882
-2241.2014,7867.1245,-8778.775
10891.995,-398.85577,296.12433
10446.952,-3101.8906,-1350.8611
9622.072,11405.149,-563.4963
6880.0,18482.82,1487.359
141.77956,4160.3237,7336.9434
9195.649,-2977.6357,909.16095
5123.359,5368.6084,-4238.6055
7347.859,-2607.1035,-8521.556
