-1448.79413065,-52.00611831,-18.76590015
-153.78333172,101.23620923,-3457.46727326
-491.22725462,-3216.86251213,1466.85086577
-2022.66337182,667.41507006,801.57921217
138.48746789,-1297.2049783,-715.88820728
715.5187064,-329.40328367,964.27114454
3319.17085106,-60.94459499,-122.14326583
-2000.31733199,-1848.31956011,2332.04069815
4287.8860598,2420.18874766,3904.15421536
-424.80091651,-3134.14602133,-2045.17272029
1401.29868896,2975.27552552,1192.47840799
3256.11733472,422.43105649,-1960.05340215
-2597.901433,-1784.56846609,-1652.0215667
-3287.25365982,732.37122335,3200.29518949
2269.72218176,976.96769782,-828.72658868
343.65454456,-210.80609086,-1010.7357636
-4020.39474617,-125.28456423,-2628.76915202
-1231.95681005,-419.07998055,-2264.89907607
-5564.5728321,-1547.50446337,186.73887068
-4616.29761421,-1183.52740309,4395.06862997
1759.88611232,-3043.47856889,167.35197551
-1604.2628472,626.59566492,329.63978953
-3591.27541034,-2109.27863978,273.41962133
123.48500549,-599.99903641,1403.30844609
1960.99097038,1104.22683113,-4047.50552836
457.22722561,-642.75463689,-641.26824395
-86.89107255,-520.86767263,-1815.95436818
1010.41454876,-1467.86439722,89.95830152
