6132.109,2194.7922,26529.05
-1173.751,15695.224,2963.5425
10732.451,10803.82,37.902996
4660.6,-7246.7754,-15804.145
22163.568,4074.016,6549.667
-3671.6477,-5742.1445,-1016.4986
-5796.45,1147.6157,4334.456
-2410.8486,-13306.759,15020.369
1762.1719,10060.893,1350.5946
5841.6577,8332.916,-4303.8047
5809.3433,4032.1562,8756.009
6953.8916,3233.6848,10851.696
8070.87,-10543.821,12344.116
20392.148,-18188.662,-3686.9507
-1104.2107,-4931.659,4838.304
-1710.9785,-3173.159,-2813.4927
4412.2856,-9244.804,4410.7095
-8856.597,-4912.69,-24892.229
5164.533,-2121.3862,4213.5605
-7408.3696,4020.3796,-16593.889
6224.9644,-10972.144,10582.505
12967.224,-972.2871,8525.396
824.7616,-924.01025,-1612.5864
988.62177,4765.0537,-7088.1733
7897.17,4298.4277,13411.053
1618.6207,6709.363,-8717.442
-1723.7767,-24511.955,-4501.532
-6501.428,2232.8716,16934.209
