168.04773,-3501.8398,79.79839
2713.4065,-5083.5103,-1581.4253
-2954.7522,-2680.7358,285.19202
96.28842,-64.23211,631.6975
478.7766,-6519.6475,1333.3444
6171.343,6618.416,2597.5647
651.88904,3124.5051,-1257.5044
-2209.2937,3161.9236,2068.851
-964.59094,-1086.2012,-499.77225
-637.06915,1444.165,-537.3334
193.6172,-2180.9714,476.9832
2502.6118,3831.752,1894.2627
2732.5144,150.11969,8744.959
-5026.0083,2832.9175,-1466.6091
-937.93134,92.95904,9529.719
-4087.392,-4398.336,-926.5752
4843.067,2510.4268,1629.825
619.141,1535.6793,7378.01
3060.8516,172.26813,6464.918
-2733.8267,550.7646,-4214.7505
3951.6392,1863.5029,2965.987
5976.378,-1757.4205,1807.4979
-3182.7375,192.50189,1063.6176
193.50443,-3420.7085,920.9324
-2181.005,3396.2239,-923.625
5424.217,1998.7659,940.5205
916.94006,-4745.2827,-3490.5295
4929.282,3094.678,-2035.2024
