2895.250137,-2577.08520352,-819.04739323
2432.8898274,-772.79950157,2184.7511125
-4157.97832606,1416.40060923,3407.55810717
-1366.92158273,9916.69576161,-4216.83867002
5998.18223559,-2185.7667668,-1127.20039151
176.09828226,7039.98566193,427.63844644
-394.98798839,-4004.02634904,-488.71104387
-2047.72866534,-3325.29565577,-4122.77189271
4911.23764267,-2730.24370018,248.59354797
-4951.67307295,1073.81621547,-1335.36325313
211.31077789,-2176.07094786,3007.02180565
-5459.31328466,1974.73239676,-387.54020074
836.72458433,-2587.4985009,-3649.45710998
-2506.50559482,-6152.70222473,2459.13729031
2751.47068651,6902.38457627,1116.73502762
-2512.28768317,2216.59754928,-630.37016773
-3661.96578201,-2658.72588703,1482.95073824
-4321.60786364,-1107.80314636,2246.8526935
-949.95851651,1893.28820262,469.87798086
1326.22195312,4470.67669561,1070.42325143
3383.32562595,671.13729046,1958.74072525
6930.48115207,-2424.18862798,734.17966859
2497.63246099,1237.32284158,-365.04592613
5857.17422849,-3193.29591034,-2648.36246083
-5704.86906643,-2881.23791904,4223.99919512
1417.06092505,2263.85769434,-3380.00041486
32.94817879,1646.63633159,5096.70882912
7570.258844,2410.84634787,4037.52399271
