2133.97263327,2762.81026975,-5073.39077832
5474.45853916,2592.41253833,-3572.99968678
3402.94828257,37.19629818,-3561.74980984
-1259.37724135,58.97192968,7027.29669853
2010.14102802,-6725.96529034,4313.56070447
-4871.19739735,1195.21971215,-4736.79162507
649.78727379,-205.0896005,860.73397735
1190.37186869,-4977.1338219,3038.12076649
-5520.89886215,1150.30832685,-1430.77924601
3693.15458417,2094.63066581,-1306.47137966
-1459.48272698,3631.20183341,-2466.21421985
3211.68262126,3523.74473459,2192.91308675
608.63808847,-2574.05303104,1814.95307118
-3179.67596728,-2090.28264131,-2873.71910722
4765.45437809,2987.70934337,-1958.62962738
1968.56382936,4316.87133385,168.74869811
3727.37939067,-1541.09528298,-3146.72325254
-1952.94274344,-331.75795353,3323.96634434
1318.46839775,925.61255328,-302.45918273
752.34608667,-1664.70044291,-2383.12316826
2842.95114006,5336.42321614,1818.05677481
-4477.51877861,275.80759433,-1162.75061692
-3694.88520473,-1994.03146145,-1660.02353388
-2682.10902536,82.86718269,-4809.24500523
2189.19193528,-911.35144922,7423.30514525
4142.06746069,-4849.53736685,59.44792863
3779.62875336,-3386.12932463,101.36498824
-4238.58980901,6051.96010617,-32.05489084
