1320.59452671,-489.26120117,-1320.48168161
-3717.76147004,-5200.41788869,2109.54533409
-1972.60299721,176.8757712,6656.75250836
1303.59127962,-494.40254241,-4216.75703534
3891.82194735,508.43528232,-278.40900633
-3987.11343267,-2133.4408218,367.45196772
3764.14744651,255.99871807,-1262.03683064
-2285.4640032,-11818.56600212,-2056.9951551
-4272.32950947,-4819.79123966,3578.28758162
4916.66059894,-6790.18744499,4716.68245992
-1761.90675787,829.6135541,-4803.01856794
-3831.00022869,604.78758292,4265.96396716
-3098.53869726,-1109.33132029,-3638.60477066
-2253.45153435,-2403.94233182,-3840.47439327
-2769.45534776,-3583.78708963,2527.03181315
-1095.26630365,-5765.12752209,-6342.56887692
8768.89920322,3171.96829165,-3614.93355907
3778.20319628,-1184.46202668,-2467.30005789
1756.94915528,3469.00510595,1017.60066629
1017.18476422,3324.32661211,-653.56675744
-958.64346334,4022.53385563,4036.66262602
107.01520299,3126.53898543,1923.59560293
1508.86966448,85.00667371,263.77271085
-3726.55088467,-198.91165391,5313.78090554
1754.54620867,1445.7177935,-3554.38709801
897.13116968,-6848.89917061,-2320.56597739
1541.05153858,-28.70674513,-1883.32010524
-696.5503835,-1740.76720148,348.0762378
