-1382.334800005,-416.37223330999996,-2500.4652636074998
-105.90669538750001,-874.58766433,1960.1469964524997
72.77881940500015,-1246.4889208149998,-73.37479573250027
-9262.156773415,6354.364231875,-2092.5257039475005
4590.873854322501,-506.9197325050001,1702.1021736374998
3722.182439625,755.12247384,4723.3211856175
3626.6780843199995,-4916.1120119725,2257.1958280024996
1641.969612795,-4768.67238463,-2532.22539989
4619.993073002501,-1104.0804741450002,-305.16085374500017
21.547593230000075,4378.356414285,-3190.1694616675004
-1330.9394413625,-1627.8223133674999,-7743.1393869025
-3120.6911930575,1992.0193708750003,204.02478260999987
-4915.4883094425,4536.5415229,-3037.6867220974996
-3640.3137694750003,4432.715033002501,-4225.4248881925
