2599.51091186,3918.56106832,146.77134707
1022.59780811,2015.01306369,-15262.45759555
-723.34308937,10059.21933052,4921.80411295
-4620.90065901,7541.66792153,9688.28868431
9853.53203153,-9995.97512833,14772.71683076
4374.26853194,-1342.73808015,10853.02272713
-6609.67996439,2529.26016413,-4831.78297124
-9159.15143412,-3545.92812125,-1055.68409471
14832.34216762,-9290.82432188,14074.81881054
-10043.32786056,12755.02950482,7168.87560683
-3306.92192343,-460.47779774,6730.02756148
-9194.57796512,2261.7329563,-2963.23473275
-123.54772009,3066.1408334,-5530.40612761
-8723.84811422,-946.21426899,10374.94055142
-3053.96149207,6917.55197969,5473.41977628
-1693.64124082,-3270.44828324,-3813.31466263
3275.58797367,5509.77527113,5107.88589905
-2817.61033275,-6118.95253134,-2338.88886907
9184.62593001,1931.53655851,16.54709639
-2700.6700289,-18944.59561465,-4395.99489625
7991.52453545,3717.82977527,1518.94349161
78.96728153,12399.19485274,-896.98264937
7711.82499849,-3316.63679686,-2213.45616121
-2762.02323069,5906.63150406,1157.61338594
4781.44984713,-9967.70638962,6850.5671365
-2516.6185786,-12773.90976167,-2848.5327408
-4164.08584578,-9904.94573633,-2090.66431961
25326.95489273,2927.84168926,-5482.95474061
