-15585.96195034,-2262.4407915,-3584.76507698
-10986.55452856,-22544.7812927,-5782.26818642
-3199.35658905,9967.277155,15789.31723872
-5231.84377467,-12238.00748683,-1147.88590748
12028.98593448,-1856.25578099,9990.25716824
4470.07666236,11622.5891594,5252.27721371
4625.65490601,-9284.96268589,-2339.39014678
2233.59901671,-2686.03631862,-2574.37219851
9102.17933747,4343.05064296,-2879.20444575
2056.18043849,-778.89981498,-10098.46933866
8326.21248986,-7886.6486515,-8358.46488177
-17154.33682649,-7803.43406331,-601.04566997
-688.38518442,7068.74691147,7631.03099378
5330.4975821,-1224.08478653,-16852.38472179
7012.11640987,615.52972799,16006.9428594
-2704.47362164,2662.42980313,14515.87059475
-10064.59862696,1384.00954097,-13606.78646571
12435.51985583,-5693.62460926,9201.50136654
11944.78946071,-5809.18282879,5302.66093926
-5901.72483887,10476.49838927,211.0067087
-3284.4281151,-5252.02420806,-12137.45174518
-11572.57455839,4832.97508744,-14832.74538425
1193.24508723,-1741.37559326,-2917.91525626
1040.00998667,7043.76738679,813.40921772
621.31041972,-9636.46641805,-537.7242334
11413.28510975,-5064.47292659,-7706.41834922
-2100.14034366,5096.94341124,-743.48610637
-1725.25772138,-1847.61676148,1998.26249924
