-491.34180208749996,2862.6332949425,-2916.491214165
2680.70638132,840.2172234075001,13.119241237499978
553.6392777874999,-409.38082982000026,-341.8394659250001
-1086.6620538725,835.711569865,-1535.7088297825
-298.752258185,490.09844598999996,-496.3002457075001
-2219.236505565,660.7871442374999,-21.527358167499983
3129.1627398925,-1861.6716359724996,-1407.8526082575
-2023.66190421,754.22336727,-471.1004023549999
617.5247095775,718.5571240224999,-188.621762385
355.07275998,-1340.631934355,-1501.4317693424998
-1662.9703307625,548.5845649324999,563.1309707674999
-3664.7519661225,-1193.40387036,1934.2947972274999
-141.52640753250012,-162.2006339625001,847.7134389199999
1355.12557063,-1661.8343656524999,1399.8117439000002
