3415.2170585125,1475.37820165,2670.30517967
781.93419115,1534.6721980150005,3750.3707561900005
-3625.849343085,1909.692728165,1693.675666735
2167.0325803425,-2466.02162706,-3603.8457441075
3975.6041269450006,-1212.0002713775,-5793.4874108125
1988.76096446,-1530.5092875524997,-3075.6394429699994
1123.7337031925008,-1439.4564999725003,67.17975590249972
565.7738145875,-286.04198971250025,1721.5100660575008
-4008.7379280675004,-6686.223964815,-1926.85463485
-1395.3254598975,-4034.7909281525,835.0125093
-234.61586760750015,56.53898512249998,7830.0352114375
10789.2541340425,-3959.7691621524996,-171.36249530250007
2126.578381085,-1733.30677005,5171.6303004950005
-1745.6725969925,1552.4882771124999,-3380.7236291675
