-5321.79691109,-4214.83190142,-11799.66704977
9794.95549714,-12200.65063848,-7332.55432547
3593.18691064,7242.48924714,14552.04516708
481.8495796,15786.85692738,-5130.25291415
10383.87821805,5122.28695503,-1845.28746394
2552.75678266,14073.10013478,-761.28008379
12221.17545606,11493.03427312,1483.3227519
-3101.5437793,-2599.86605576,-10701.95419605
3852.17859069,-1597.11131542,5948.09820526
2701.32057552,-13146.63515985,2194.18594928
-8982.38526643,-15765.31037777,4603.37462807
4283.01819096,3130.92996782,2943.75273123
1386.28167271,-675.48494426,6225.97521642
-11865.97333251,7420.93521947,-1519.5718196
-24304.10500584,5209.11287363,11663.03261882
-15500.46232532,1441.81262088,-4175.13129001
-874.48672731,-4422.42614009,18370.16926783
2088.87594047,1034.85489285,-4588.45222638
17374.19479181,-5376.19017446,5911.49876832
8719.83515908,-72.18683858,-6735.32400705
9854.14712784,4408.89089992,22183.56285027
-5237.62370353,15258.15916338,4525.47669193
1995.37712834,-7818.00644376,-970.36824829
-7563.80877873,6879.82307233,-3854.89882247
-3146.05267481,17609.85175996,7053.11622201
-6548.93608523,12547.05965882,9350.27475991
-16127.26005135,13095.46403158,-4472.26230924
-10116.5253615,2340.95390551,176.17745772
