24218.69677563,11445.26797685,6532.93615899
19121.00993551,16263.33623436,14233.5534204
3751.86535558,15476.12279236,11914.56041226
12552.81914921,15199.15964908,15516.87234152
6615.49270574,5052.27144622,16824.49473505
10395.86627181,9471.5199934,8963.44175098
2526.94722125,20257.56656695,20314.16406254
11001.00907491,23704.5382671,10014.13258993
-6257.35124043,5805.61704179,-2242.73358949
12855.1719155,12680.33252011,9949.05790393
1480.03212335,7465.51074324,11868.00228977
2791.01893692,5257.49132192,10999.38647501
2777.44566591,3372.63192388,12391.52727366
13687.96474068,13378.29496229,13076.34096077
