7509.08261598,-207.184974,-264.1588873
-8153.13455343,8297.76809645,11923.67771536
15083.2555762,8214.74607391,-9624.42154848
-13237.22196402,1382.16218668,9188.04237231
10418.65007235,7219.70173596,15643.93850749
-4079.61173997,2378.70795953,1288.45018124
1462.03256199,-2725.84756168,3156.2194492
19978.95847065,-3292.45025647,-5454.17928581
-8490.93898265,-14201.32155434,4345.55162549
-1932.30905948,-13951.01565202,-1382.56922448
-6177.65675838,-2162.91543836,6037.90400178
4692.50110651,-4308.23973474,-6450.11893034
11011.20018616,16945.72459539,1858.21044519
4361.53565318,-3442.88555384,-13314.2767691
7583.53716192,7464.429482,2393.96177015
2103.30673835,16435.81295717,-7186.50941409
20270.55547616,-11235.25469529,-2317.2914207
6480.84493693,-1557.28900912,-5130.72097792
-2126.16334684,133.93301715,2618.00823115
4925.86268028,10811.0719177,18435.86604502
-225.67813283,12448.54854018,13591.19249286
-1296.98662547,-1837.01840151,4977.43493225
1010.78455342,638.77746392,2477.52218692
-2322.70669868,-12443.16231696,3704.63939877
22994.83442671,-1331.37095139,1471.11857047
-4617.76129503,-11358.19085388,-3289.82990583
-578.77870508,5599.71841388,-11448.77221387
-1719.19245535,5911.08169097,2858.58568786
