811.98322497,2702.85551966,710.65027929
1454.34192883,-291.815729,5257.00064055
-251.93728337,242.64185009,3166.99262112
3563.5762558,1446.61289808,4550.4496875
831.40145362,3556.04771395,2750.14385423
1968.12655162,1298.70404855,-5.5912429
767.47135668,1183.54050909,1654.80086057
-1226.62957127,515.65747985,-180.55487156
6044.48902952,2111.37305607,4087.11306122
-503.70068858,3268.70542448,1169.67655349
3838.89987473,1354.97536265,4195.08711867
435.33890807,3602.08310326,2926.04053886
2712.70162043,2411.80414735,1747.56170914
3804.90769957,1794.94754154,1733.36616619
