-1445.35777769,-396.40049095,-717.61301857
811.98322497,2702.85551966,710.65027929
-720.91063019,-1151.02833314,2314.21864154
1454.34192883,-1591.08562379,5257.00064055
-251.93728337,-473.39082693,3166.99262112
-2063.13571074,-569.31356573,2369.37525301
3563.5762558,-2355.25744807,999.82050164
2365.64301695,1446.61289808,1883.22913125
-1281.3633357,2640.09318387,2750.14385423
-2035.08840009,3556.04771395,-90.51043243
408.54913624,580.05568067,-5.5912429
1968.12655162,-1804.02281049,-1210.06310093
-2429.79948839,-3143.59656401,-874.14112738
-1562.16739607,-171.65289914,918.7648262
-1226.62957127,-556.6224805,-2772.68709746
-2072.19992511,515.65747985,-180.55487156
-1194.081613,1122.71055197,4087.11306122
1590.8140924,182.53765384,-2904.35768663
-3424.51309291,1326.76805096,-847.01888003
-2699.87957256,3268.70542448,1169.67655349
-1898.91696125,823.84525145,890.11975523
1560.01903589,1354.97536265,4195.08711867
-1353.84747011,3463.96052791,2926.04053886
-1713.3408244,3602.08310326,-598.20093365
2712.70162043,2411.80414735,-2187.61189871
-1161.06477698,-65.18874433,-1044.81415805
3804.90769957,1794.94754154,1733.36616619
438.12107857,-1229.92180008,-1083.04940435
