9400.5242619,5904.92600318,7890.11700154
7373.81022181,6113.13338083,5092.0273711
5841.11527531,10860.37376681,1790.50104045
6040.570494,5814.15107487,4190.42201815
4712.75838078,4413.59829818,6036.42706657
5012.05329707,3438.05911953,9408.2812927
1332.15247971,2297.3443752,9404.57878806
11783.80845279,3389.07278646,3633.05968205
8532.70070339,10365.44860107,2184.19836293
4113.13858833,2362.04154086,2813.47132179
9216.27655186,10643.79745104,3245.42046643
-1395.06323103,6461.95565131,6702.99055068
950.37363822,448.50497816,8247.26704002
8832.83988964,11981.3092808,924.61070528
