1277.28945136,2235.15076025,-1325.0093009
770.61823106,-1620.35261818,-429.7649202
-1457.85817615,-1537.20642212,-3596.43920487
-1072.35202693,-1288.21089866,-598.02318123
2520.6251172,1036.98154445,875.40051734
1326.21995084,1920.54500839,6608.08933668
-526.0756727,693.93852019,-433.339706
3285.00900706,1368.41882755,1662.62301292
-540.00818865,-5227.18185518,-2645.57163187
-2770.19487149,-1470.8622456,3055.40279247
-4009.19595506,729.25066145,-1232.4922741
2752.62231237,1451.09482732,-2626.83402441
2103.04077058,-2148.83371186,944.2552234
-259.20231101,-1705.10687667,226.60344522
-842.06943875,2210.03987454,4370.79293452
-413.88039499,2395.72418532,3185.89315712
-475.11893998,-3069.33027175,-2691.5505368
1439.11095901,-4625.72712812,446.36274684
55.96049793,2114.80003852,-1729.09864783
30.73842934,850.149393,1342.41298308
-3296.28690399,2437.26565627,12.02358255
1456.72486876,1548.32813487,2217.24083994
1011.6133901,502.26998176,399.94164394
-2235.52831588,-968.94473002,3815.71113183
58.33816442,1120.60973594,-869.5227242
-4570.0332053,-252.1469384,780.38742564
-1750.80469733,2101.47873097,1764.5796489
-1725.81081096,-1600.45366623,-550.99000644
