2122.84275742,-631.42895257,272.21778128
-2994.5517582,153.61354351,755.64223768
1453.92426988,-4526.411034,1833.00271786
-2844.41560059,-2251.10915294,1821.95004656
2570.215638,-2130.75549582,4119.90846609
1142.77920114,786.82971759,2874.03310847
1085.20397757,370.92509939,663.49552377
626.48302584,-268.01138115,-1027.72639774
1570.91169886,609.12252839,-1331.46366099
-1769.1194247,932.03090075,-1511.18762081
1350.4355195,-1704.55193785,-3991.76317185
-1981.92916238,-1516.11807314,-1857.70168061
4260.90602506,-4370.72239965,3651.51466811
-903.72984474,-1802.92865872,-2326.95957424
-2399.79336224,-722.73454684,1762.61291193
-2117.1190023,386.87071275,1558.70164944
775.91044023,-2638.42117841,496.6276732
70.9657474,228.55353958,-764.71104331
333.09180692,608.10062342,1697.53489328
3428.4959218,-362.76585968,-960.74259546
-4489.96958944,109.82388588,-2715.57561606
-977.78578918,-650.06200406,-3228.25774223
2275.13068281,4000.27083145,-115.13848471
-728.48493007,-2184.97295267,2185.62853822
-653.2105828,-1697.47738928,994.66280401
787.96515104,389.92931299,2702.36021851
-3159.00633166,-440.65826711,5387.06106744
3647.75673766,-3003.38145709,1339.39204002
