-5367.55118397,-1850.19856651,1954.50523463
4003.26500097,-1411.09406009,2925.39096216
172.51977946,3200.46579159,8215.54456645
491.37806441,-2003.23019752,-2401.18604693
-1678.00629987,1994.93403389,2374.86559414
-2628.58294361,-3678.95670884,1136.13539414
4305.32527266,95.99715128,-1957.13458072
-3143.70452449,4196.03315039,-4708.70771256
-3023.61739875,3015.27933935,2469.38530244
-1573.47113316,6573.89592774,-131.70755942
-4541.62330228,-602.14122054,1525.10516488
3875.19968536,-800.65546927,3368.62693313
5393.05439982,2165.09389872,-2755.12389174
308.61942753,-2136.14667017,5551.51261995
285.33174037,4360.79858282,4801.99395868
1670.22600556,2654.22421146,4251.3693625
-1398.00182441,-5111.04687089,-2240.08094049
572.37299532,5349.04731333,-3596.15757307
5947.70357655,8249.25878413,-58.07536096
2546.32203765,2474.14416523,3720.75494106
2067.37748231,-789.31442036,7653.09137738
-4034.61511239,5976.43616839,3606.34010427
3032.39820685,-2768.47454264,-3747.63637797
-229.0939904,4316.27602138,1148.31245869
-4498.06510448,1928.85064641,2939.42034556
-2145.2993783,885.8473564,-5144.95259287
-209.90145427,2494.0012902,-2457.66536887
1084.9420679,-2481.36114926,-8123.55001697
