483.45723895,5260.44665895,4502.84496783
109.23562166,1553.98517457,1312.15345992
8132.0658008,8113.92044263,5802.87106955
988.32855172,1716.7394903,1781.91173756
1081.93334204,6238.04108107,2393.20689498
3725.78803431,5678.29846391,2416.63311857
8030.87455035,-358.30307323,1184.27987889
5433.44569786,3815.59272806,662.15563623
5922.44280119,49.50660107,8493.66232558
5327.59796542,3441.62620319,2691.91206537
3788.60618317,5593.87396404,4475.35762345
4098.30556955,2655.40559204,8659.33989128
5710.09996378,5736.65623896,6494.70361278
2480.79897026,3673.77698976,4417.71589295
