54.21581146,5403.5965657,1313.77146643
-997.18222381,4610.84784373,5112.05631413
815.70764779,8450.83669652,-3077.53314815
-2466.99396895,819.8720487,915.65436211
5656.51791665,-1729.01553635,824.70542097
-2564.30679367,-2995.20237267,-2375.26318682
1114.88787605,-3512.83529977,338.57716803
2283.76624438,-4264.17885824,187.86747171
5028.17337082,-1623.14702166,-974.76829747
1562.62935721,-662.39101623,-6363.57073241
-1702.944814,-2056.35605918,10679.33465232
-3025.34271512,-1149.61086313,-1400.2466365
3592.53512917,-1135.87985795,-2288.44578263
3699.16035486,-2251.10759151,1703.85935207
212.92294447,965.04415951,3179.62558854
1344.69787593,-2588.02007495,-1092.50086375
-451.37744254,-1882.21860961,3616.67051195
3796.27918844,1716.04006843,-3493.74209776
2459.93138235,2561.69224534,-243.8267016
2199.50264559,-1923.40339055,-4224.0478768
5323.16949502,-807.68583149,1666.83802329
-4621.16660447,4121.04330662,-380.16198696
-277.19131768,-2705.59865998,-8560.36933339
2681.48714381,-6770.13097937,4711.79656336
10020.83875048,-8783.55755451,3330.58595667
5877.63457756,2248.0588346,1862.94632975
1039.47602885,2111.97490747,8007.44155369
4953.17292549,1660.90345533,-3506.97985762
