-4671.24587283,-1126.63373575,-2516.16085172
-2426.81682199,-2792.01264787,-89.63852468
-3413.67605143,-540.13586581,-1191.28620306
-2495.61636516,2026.88979713,-650.85466432
-2911.51690888,111.54798422,-713.03646878
-2148.79490929,-1952.42627395,-2005.837635
354.60213222,-336.33320646,-96.64452698
-1174.84468779,-2846.89871662,-2728.17157945
1629.08186151,1895.35294773,-466.36860384
-1548.66117571,617.02185141,-1238.45582982
-441.87549355,-3234.01251935,560.87034948
-1437.61800201,-861.88655832,-356.03854706
-4123.09948782,2269.72100685,-128.6448271
-694.68676343,-2035.03098284,1853.12106515
-1246.06675955,-1321.66118183,-742.10496017
852.10135066,187.41121935,-1498.08065464
1639.75052729,-2657.98916339,1407.82841439
-367.44948071,-1885.5123529,499.6707732
-1387.80747267,-139.48351972,-1403.3768684
4932.0100025,-117.95323749,714.32490807
-2072.13236975,2877.17580625,-3974.42951745
-75.67824018,539.34915855,-3500.98208711
1966.62251068,1341.36530058,-2739.07674342
2816.67245388,-1398.0995363,-2739.78622943
1459.41801238,-623.07939751,1323.76437041
-186.95327436,-3226.10533978,-259.87213354
154.19829027,923.00144658,-692.80470004
638.41844721,1559.41718502,-2681.28673459
