3878.041298525,706.6064011225001,-5032.817666167501
1903.4737625,4630.9794479150005,435.71621111499996
75.78327722500012,679.8204144725,1657.9623216199998
1575.18828827,-1708.046302065,1622.8015860925
-2798.88826059,44.20551408749998,-112.09257044749995
-2898.6310260600003,-548.651618935,336.08400020249996
2648.47919687,1699.8390733275,903.1246762750001
-1201.7836966074995,-4131.0752073525,2673.1454770775
-714.9262191325001,4361.4048971075,-2408.7044518149996
2534.8852029649997,-1269.241239225,1752.9651476500003
1602.0882648175,250.96190097999988,4246.2148229175
-155.66143861,2232.786199925,-39.15997975500022
3822.0255308799997,-3317.20037349,3164.3307900649997
-999.0718855650001,-349.9462664750001,919.4807700174999
