4191.36181201,8663.73738256,2530.28781365
-890.09899072,-716.79733472,-1021.14508212
2974.26418263,2089.46660082,-1355.1018053
4861.24718493,1204.31630292,4117.13291629
-3445.28465878,6127.84315511,3083.48323146
-5188.56565934,4201.75059682,-1088.69409199
1708.94638535,2652.88854896,3342.42731394
-3476.7587506,527.25092313,-2617.4371626
-4553.27093995,-5618.77825652,-736.42517576
4357.19707174,4662.15714447,3143.65468639
6654.67658515,6318.65840812,3684.62091722
-1516.87146725,-1119.63233111,-3489.67178724
2785.46316556,-1794.28888176,-194.51224693
924.30533996,-2062.46101188,1123.33778605
-1222.93336476,-885.46787791,1954.39497676
-1464.40428665,-2829.12185775,4708.75329969
1195.020399,3423.26660634,521.03994221
-2334.88876743,-421.67297698,1462.86265603
-1386.23686849,4340.02970059,2300.36737068
969.59093936,6004.19111498,2220.0120001
-3751.17522457,-4497.57084602,4605.96166117
1415.52331474,-1777.48759372,1356.6826286
-854.589827,835.35700747,-6711.89909326
-3303.44410369,2088.6535524,607.7852171
4290.16035126,-313.52371932,3875.6231085
3736.47707101,-4693.76954911,2882.18834443
4202.19302749,4141.61065717,1766.23329418
-6497.61627203,6407.34866974,-215.09238086
